Date,Portfolio Value,max,drawdown,daily_return
2013-05-20,208.84771157696082,209.3563923790066,-0.0024297361846247704,-0.00242973618462472
2013-05-21,209.2705240880665,209.3563923790066,-0.0004101536617264265,0.002024501527515543
2013-05-22,206.63731718031403,209.3563923790066,-0.012987782067672,-0.012582789283044793
2013-05-23,205.51365459078914,209.3563923790066,-0.018355005760993342,-0.005437849294880115
2013-05-24,205.45749275908827,209.3563923790066,-0.018623265215900284,-0.0002732754269427762
2013-05-28,207.5417583641236,209.3563923790066,-0.008667679043675323,0.010144510073814894
2013-05-29,205.99124715644842,209.3563923790066,-0.016073763902399056,-0.00747083969942508
2013-05-30,207.64005764339294,209.3563923790066,-0.008198148220411176,0.008004274500519326
2013-05-31,204.68501039251748,209.3563923790066,-0.022313061155698137,-0.014231585583310391
2013-06-03,205.27492662157852,209.3563923790066,-0.019495300387289964,0.0028820685399959522
2013-06-04,203.74392197739868,209.3563923790066,-0.0268082112890416,-0.007458312953155799
2013-06-05,199.8954782704028,209.3563923790066,-0.04519047162159874,-0.01888863073629643
2013-06-06,201.09466076249572,209.3563923790066,-0.03946252379795653,0.005999047614627662
2013-06-07,205.34638025570518,209.3563923790066,-0.01915399896670896,0.021142876081782225
2013-06-10,205.36816592279285,209.3563923790066,-0.019049938771364027,0.00010609228689850703
2013-06-11,202.3374800309417,209.3563923790066,-0.03352614299618935,-0.014757330466643626
2013-06-12,198.76896143491047,209.3563923790066,-0.050571328746099424,-0.017636468515301873
2013-06-13,202.3374800309417,209.3563923790066,-0.03352614299618935,0.01795309775867482
2013-06-14,200.51324840672396,209.3563923790066,-0.042239665442235556,-0.009015787010586362
2013-06-17,203.3041158790419,209.3563923790066,-0.02890896442754906,0.013918618816931794
2013-06-18,205.7461176395808,209.3563923790066,-0.01724463580213954,0.01201157069536074
2013-06-19,202.41738780354893,209.3563923790066,-0.033144460011976566,-0.016178822104740864
2013-06-20,194.9534300624406,209.3563923790066,-0.0687963818677756,-0.03687409378265616
2013-06-21,193.65495472910766,209.3563923790066,-0.07499860630705733,-0.006660438510453726
2013-06-24,190.79856873692495,209.3563923790066,-0.08864225940847148,-0.014749873021211002
2013-06-25,192.70760621499272,209.3563923790066,-0.07952365807810578,0.0100055125712184
2013-06-26,195.20516885521948,209.3563923790066,-0.06759394047146437,0.012960373953482485
2013-06-27,196.23093745546797,209.3563923790066,-0.0626943117159617,0.0052548229448230455
2013-06-28,196.48931195203065,209.3563923790066,-0.06146017458918634,0.0013166858392108516
2013-07-01,198.54963115416797,209.3563923790066,-0.05161896946177165,0.0104856553349848
2013-07-02,198.57059088115744,209.3563923790066,-0.051518854405568686,0.00010556416986329253
2013-07-03,199.9132633793829,209.3563923790066,-0.04510552026769933,0.006761688587757941
2013-07-05,202.12316944149256,209.3563923790066,-0.03454980693600902,0.011054324384249803
2013-07-08,202.41395060117208,209.3563923790066,-0.03316087796004015,0.001438633485131957
2013-07-09,204.28950140515894,209.3563923790066,-0.024202227198655796,0.00926591669406407
2013-07-10,206.04871421637176,209.3563923790066,-0.015799269967581415,0.008611371603104878
2013-07-11,212.66404822152893,212.66404822152893,0.0,0.03210567962200628
2013-07-12,213.84172081743202,213.84172081743202,0.0,0.005537713618036344
2013-07-15,214.72858170885786,214.72858170885786,0.0,0.0041472771919142115
2013-07-16,214.277888457961,214.72858170885786,-0.002098897348970176,-0.0020988973489701745
2013-07-17,215.09210465881887,215.09210465881887,0.0,0.0037998143752364655
2013-07-18,214.32815785284396,215.09210465881887,-0.003551719423577589,-0.0035517194235775706
2013-07-19,211.08363039798664,215.09210465881887,-0.0186360827478559,-0.01513812971361883
2013-07-22,211.8302701348611,215.09210465881887,-0.015164826850021818,0.0035371749835206856
2013-07-23,209.5088409857354,215.09210465881887,-0.025957548195177618,-0.01095891133806226
2013-07-24,210.4962210326412,215.09210465881887,-0.02136704940177937,0.00471283236669251
2013-07-25,212.30906032857257,215.09210465881887,-0.012938849311371932,0.008612217773022568
2013-07-26,214.04676086540877,215.09210465881887,-0.004859982169351273,0.008184768629972305
2013-07-29,213.58152588399946,215.09210465881887,-0.007022939206511098,-0.0021735203070970543
2013-07-30,215.1328324399651,215.1328324399651,0.0,0.007263299339888674
2013-07-31,215.83505468313484,215.83505468313484,0.0,0.0032641333040863696
2013-08-01,219.09976505893758,219.09976505893758,0.0,0.01512595060425026
2013-08-02,220.97722963678893,220.97722963678893,0.0,0.008568994025832666
2013-08-05,221.2208031256364,221.2208031256364,0.0,0.0011022560525706382
2013-08-06,219.20451762726105,221.2208031256364,-0.009114357555379836,-0.009114357555379815
2013-08-07,218.5449979242631,221.2208031256364,-0.012095630987532588,-0.0030086957610947485
2013-08-08,220.0199659859685,221.2208031256364,-0.0054282288225213325,0.006749036014160215
2013-08-09,218.83915352245904,221.2208031256364,-0.010765938688979251,-0.005366842314595943
2013-08-12,219.52928486007823,221.2208031256364,-0.007646289325681123,0.003153600836554027
2013-08-13,221.38319061357578,221.38319061357578,0.0,0.008444913190871928
2013-08-14,220.1247108112304,221.38319061357578,-0.005684622210283648,-0.005684622210283652
2013-08-15,214.60299275413047,221.38319061357578,-0.03062652516956511,-0.02508449885862707
2013-08-16,214.23135917538457,221.38319061357578,-0.03230521440390082,-0.001731725983764254
2013-08-19,213.79587768060122,221.38319061357578,-0.03427230817274743,-0.00203276260048757
2013-08-20,215.24011143935414,221.38319061357578,-0.027748625165242926,0.006755199278961399
2013-08-21,214.19153830817635,221.38319061357578,-0.032485087442580295,-0.0048716436920877015
2013-08-22,217.1407545755524,221.38319061357578,-0.01916331599641887,0.013769060583209258
2013-08-23,219.4212037605162,221.38319061357578,-0.00886240209846931,0.010502170306174952
2013-08-26,219.49013257545985,221.38319061357578,-0.008551046865253,0.00031413926166812267
2013-08-27,212.60128204457033,221.38319061357578,-0.03966836210403286,-0.031385695794416524
2013-08-28,213.92859365115171,221.38319061357578,-0.033672822863213936,0.006243196625235425
2013-08-29,216.16584805658204,221.38319061357578,-0.023567022150749514,0.010457949389778953
2013-08-30,214.12958372795754,221.38319061357578,-0.03276493967547611,-0.009419916915328397
2013-09-03,215.8925074538644,221.38319061357578,-0.024801716627597822,0.008232976010202231
2013-09-04,219.44570851541363,221.38319061357578,-0.008751712778157686,0.016458195346628957
2013-09-05,219.9376825013778,221.38319061357578,-0.006529439331828576,0.0022418938574486624
2013-09-06,220.34766603620494,221.38319061357578,-0.004677521244954607,0.001864089546476766
2013-09-09,224.2914132951687,224.2914132951687,0.0,0.017897839944970295
2013-09-10,226.09140984514335,226.09140984514335,0.0,0.008025258406151536
2013-09-11,225.4900839785211,226.09140984514335,-0.002659658175576412,-0.0026596581755764515
2013-09-12,224.9831050467827,226.09140984514335,-0.004902020820338816,-0.002248342467186748
2013-09-13,225.37168395327643,226.09140984514335,-0.003183340279756212,0.0017271470513882115
2013-09-16,224.39811962917867,226.09140984514335,-0.00748940535655231,-0.004319816522734055
2013-09-17,226.63402041871348,226.63402041871348,0.0,0.009963990755491592
2013-09-18,230.84453777429366,230.84453777429366,0.0,0.01857848767718595
2013-09-19,231.57246689733097,231.57246689733097,0.0,0.003153330505697438
2013-09-20,230.24791429803025,231.57246689733097,-0.005719819014097063,-0.005719819014097016
2013-09-23,229.58493727135777,231.57246689733097,-0.008582754472509802,-0.002879405134651236
2013-09-24,229.6109642279749,231.57246689733097,-0.008470362196494236,0.00011336526222693877
2013-09-25,228.5059603659289,231.57246689733097,-0.013242103314301278,-0.0048125047763349915
2013-09-26,231.12332388212695,231.57246689733097,-0.0019395354776919377,0.011454246147481806
2013-09-27,230.57163924865125,231.57246689733097,-0.0043218766984221835,-0.0023869708353496666
2013-09-30,229.8403227038046,231.57246689733097,-0.007479922880012921,-0.003171754111779612
2013-10-01,233.3294246007439,233.3294246007439,0.0,0.015180547329093796
2013-10-02,233.1112865027152,233.3294246007439,-0.0009348932240413524,-0.0009348932240413887
2013-10-03,228.979980127796,233.3294246007439,-0.018640788577738657,-0.01772246396517163
2013-10-04,231.93094891147032,233.3294246007439,-0.005993567642257448,0.01288745322637963
2013-10-07,229.0184716314464,233.3294246007439,-0.018475822227196907,-0.012557518924029565
2013-10-08,222.5263652684754,233.3294246007439,-0.046299601307267194,-0.028347522873258035
2013-10-09,221.3082106963842,233.3294246007439,-0.05152035121558071,-0.005474203340451345
2013-10-10,228.31266761376088,233.3294246007439,-0.021500747261376556,0.03165023518709931
2013-10-11,230.9408304529515,233.3294246007439,-0.010237003549293345,0.011511244061309434
2013-10-14,233.4339522015675,233.4339522015675,0.0,0.010795500058288443
2013-10-15,232.121061971413,233.4339522015675,-0.00562424710618286,-0.005624247106182811
2013-10-16,236.29612382275752,236.29612382275752,0.0,0.017986570524387346
2013-10-17,238.3251373763241,238.3251373763241,0.0,0.008586740741835186
2013-10-18,244.66174412190549,244.66174412190549,0.0,0.026588075497783636
2013-10-21,245.4309552125641,245.4309552125641,0.0,0.0031439777944006764
2013-10-22,245.89507099591646,245.89507099591646,0.0,0.0018910238235856358
2013-10-23,243.72021784848033,245.89507099591646,-0.008844639051232717,-0.008844639051232672
2013-10-24,245.21165196041338,245.89507099591646,-0.0027793116500266406,0.006119451743064941
2013-10-25,247.70367442215758,247.70367442215758,0.0,0.010162740807057924
2013-10-28,247.95871237661476,247.95871237661476,0.0,0.0010296090885697495
2013-10-29,248.5393482742977,248.5393482742977,0.0,0.0023416636266486712
2013-10-30,248.13857037485752,248.5393482742977,-0.001612532994163451,-0.0016125329941634181
2013-10-31,247.3248394670886,248.5393482742977,-0.0048865856277563536,-0.0032793406786363333
2013-11-01,247.26415850201175,248.5393482742977,-0.005130735962494784,-0.0002453492548810665
2013-11-04,247.87134341298565,248.5393482742977,-0.002687722752756316,0.0024556123081176384
2013-11-05,248.40574174262485,248.5393482742977,-0.0005375669188823987,0.002155950430900777
2013-11-06,248.21375033107196,248.5393482742977,-0.0013100458558634434,-0.0007728944194527188
2013-11-07,241.3037611365679,248.5393482742977,-0.029112441100249117,-0.027838865434680282
2013-11-08,245.93210059076404,248.5393482742977,-0.010490281324211937,0.019180552480392965
2013-11-11,245.374725670322,248.5393482742977,-0.012732883649807895,-0.0022663772606469346
2013-11-12,245.97112753110136,248.5393482742977,-0.01033325612635775,0.0024305757618274804
2013-11-13,250.3370463441658,250.3370463441658,0.0,0.017749720696435878
2013-11-14,251.28814096033068,251.28814096033068,0.0,0.003799256362789105
2013-11-15,252.1708260893394,252.1708260893394,0.0,0.0035126414069339695
2013-11-18,248.6279904430936,252.1708260893394,-0.014049347821823944,-0.014049347821823988
2013-11-19,247.39933817533432,252.1708260893394,-0.01892164921692664,-0.004941729471286127
2013-11-20,246.54047471925776,252.1708260893394,-0.02232752875261997,-0.003471567314654145
2013-11-21,250.33780842249587,252.1708260893394,-0.007268952143552648,0.01540247583104648
2013-11-22,252.3161098075517,252.3161098075517,0.0,0.007902527378992774
2013-11-25,253.16868183381618,253.16868183381618,0.0,0.003378983715763395
2013-11-26,255.3180653406765,255.3180653406765,0.0,0.008489926523657543
2013-11-27,257.9866477132344,257.9866477132344,0.0,0.01045199198496638
2013-11-29,260.14217263328965,260.14217263328965,0.0,0.008355180158204245
2013-12-02,259.3165914537016,260.14217263328965,-0.003173576860803001,-0.0031735768608029957
2013-12-03,258.9472839274741,260.14217263328965,-0.004593214140253803,-0.0014241569509966245
2013-12-04,259.2954556378921,260.14217263328965,-0.0032548240326690475,0.001344565987089208
2013-12-05,258.894859049911,260.14217263328965,-0.004794738087841326,-0.0015449425713827125
2013-12-06,261.5619441489954,261.5619441489954,0.0,0.01030180788012558
2013-12-09,263.14162828094004,263.14162828094004,0.0,0.006039426481112331
2013-12-10,262.8729245342344,263.14162828094004,-0.0010211373565673437,-0.001021137356567392
2013-12-11,257.9218337796211,263.14162828094004,-0.019836445245926895,-0.018834540542301048
2013-12-12,256.8801778512398,263.14162828094004,-0.023794982460985874,-0.004038649668067107
2013-12-13,256.2734796897236,263.14162828094004,-0.02610057798944577,-0.002361794384413418
2013-12-16,258.4201061294856,263.14162828094004,-0.01794289327119909,0.00837631128418348
2013-12-17,257.6073587942495,263.14162828094004,-0.021031524061187173,-0.0031450623072992734
2013-12-18,262.05420111389276,263.14162828094004,-0.004132478673751696,0.017262093522704802
2013-12-19,260.87610577340814,263.14162828094004,-0.008609517704713524,-0.004495617072639901
2013-12-20,264.7555340180601,264.7555340180601,0.0,0.014870768762630604
2013-12-23,269.0826795777892,269.0826795777892,0.0,0.01634392865772516
2013-12-24,269.2752650701882,269.2752650701882,0.0,0.0007157112182070158
2013-12-26,270.62328573608795,270.62328573608795,0.0,0.005006106541380229
2013-12-27,269.6324065347409,270.62328573608795,-0.0036614705887259695,-0.0036614705887260124
2013-12-30,268.9073978625949,270.62328573608795,-0.006340503437558513,-0.002688878096900993
2013-12-31,271.55749950868454,271.55749950868454,0.0,0.009855071549365713
2014-01-02,268.27246236057186,271.55749950868454,-0.012097022376683144,-0.012097022376683197
2014-01-03,265.3105655108619,271.55749950868454,-0.02300409308940055,-0.011040629454278528
2014-01-06,263.854676132907,271.55749950868454,-0.028365349473735306,-0.0054874911413782534
2014-01-07,267.32693146796555,271.55749950868454,-0.015578903357017016,0.013159726353720202
2014-01-08,268.34641860304475,271.55749950868454,-0.011824681371162419,0.0038136342248831223
2014-01-09,266.9018333816173,271.55749950868454,-0.017144310635834135,-0.005383284893264784
2014-01-10,268.2897681855849,271.55749950868454,-0.012033294344703464,0.005200169614358208
2014-01-13,262.18413656815466,271.55749950868454,-0.03451704687769126,-0.02275760144981287
2014-01-14,269.6943744515332,271.55749950868454,-0.006860886038950219,0.02864489813031179
2014-01-15,272.9341171926425,272.9341171926425,0.0,0.012012644860308397
2014-01-16,273.21726228180614,273.21726228180614,0.0,0.0010374118562972434
2014-01-17,270.75873194918256,273.21726228180614,-0.008998444359228535,-0.008998444359228586
2014-01-21,273.79450833165595,273.79450833165595,0.0,0.011212108878701388
2014-01-22,275.06877964106025,275.06877964106025,0.0,0.004654115662030556
2014-01-23,273.402427728151,275.06877964106025,-0.006057946361937865,-0.006057946361937905
2014-01-24,265.25868502064384,275.06877964106025,-0.03566415146501791,-0.02978665103736622
2014-01-27,261.512076096399,275.06877964106025,-0.049284777292252085,-0.014124359109875084
2014-01-28,261.46852681869785,275.06877964106025,-0.04944309870465666,-0.0001665287444895247
2014-01-29,257.55570060429983,275.06877964106025,-0.06366799990756272,-0.014964807665402757
2014-01-30,264.3432145201489,275.06877964106025,-0.03899230270664398,0.026353576721165783
2014-01-31,263.36532033935737,275.06877964106025,-0.04254739239027718,-0.0036993352848744276
2014-02-03,254.44652230846592,275.06877964106025,-0.07497127576420887,-0.03386473974401494
2014-02-04,256.9302270075564,275.06877964106025,-0.0659418806349924,0.009761205130874195
2014-02-05,255.72065335565307,275.06877964106025,-0.07033923046684805,-0.004707790383370436
2014-02-06,260.5854317958351,275.06877964106025,-0.05265355037429031,0.01902379951069566
2014-02-07,267.6095663266493,275.06877964106025,-0.02711762972208088,0.02695520805751528
2014-02-10,270.1297034234699,275.06877964106025,-0.017955786272929267,0.00941721602636747
2014-02-11,274.9713112654425,275.06877964106025,-0.000354341833140461,0.01792327086067491
2014-02-12,275.6943951433858,275.6943951433858,0.0,0.0026296702540187233
2014-02-13,279.2373216709664,279.2373216709664,0.0,0.012850919677703132
2014-02-14,279.6502619990823,279.6502619990823,0.0,0.001478814957989405
2014-02-18,281.83718888086435,281.83718888086435,0.0,0.007820221108139735
2014-02-19,278.7156676687327,281.83718888086435,-0.011075618602806725,-0.011075618602806703
2014-02-20,280.7587783084806,281.83718888086435,-0.0038263600934495606,0.007330447752855518
2014-02-21,279.98969071869635,281.83718888086435,-0.00655519652854951,-0.002739318052378814
2014-02-24,282.5193652299741,282.5193652299741,0.0,0.009034884480154881
2014-02-25,281.99771122774035,282.5193652299741,-0.0018464362675071806,-0.0018464362675071344
2014-02-26,281.5195625946937,282.5193652299741,-0.003538881784144382,-0.0016955762901937899
2014-02-27,284.25712477641275,284.25712477641275,0.0,0.009724234282291633
2014-02-28,283.5638778881895,284.25712477641275,-0.0024388021541009467,-0.002438802154100972
2014-03-03,280.43351857188907,284.25712477641275,-0.013451223808483981,-0.01103934443136212
2014-03-04,286.0246437856236,286.0246437856236,0.0,0.019937435589751917
2014-03-05,287.2478906984613,287.2478906984613,0.0,0.004276718595459528
2014-03-06,286.6942372044899,287.2478906984613,-0.0019274414604929216,-0.0019274414604929513
2014-03-07,284.57655665669665,287.2478906984613,-0.009299751637058526,-0.007386547314108705
2014-03-10,284.87471338676215,287.2478906984613,-0.008261774545771577,0.0010477206329584376
2014-03-11,283.0859435974935,287.2478906984613,-0.014489043212285193,-0.006279145551399412
2014-03-12,284.68306644367215,287.2478906984613,-0.008928957662848624,0.005641830272044679
2014-03-13,278.63983118744875,287.2478906984613,-0.02996735499112453,-0.021227940712164273
2014-03-14,275.8393533755403,287.2478906984613,-0.03971669659672827,-0.010050529387610974
2014-03-17,279.39786821133623,287.2478906984613,-0.02732839036010751,0.012900678573412927
2014-03-18,284.3250666965408,287.2478906984613,-0.010175267065716212,0.017635061128947527
2014-03-19,282.01890305390197,287.2478906984613,-0.01820374601130995,-0.008111010645080352
2014-03-20,283.08276070498084,287.2478906984613,-0.014500123859404709,0.0037722919973046665
2014-03-21,277.95504626696743,287.2478906984613,-0.03235130607538218,-0.01811383506803277
2014-03-24,274.54389773235835,287.2478906984613,-0.044226583997579144,-0.012272302951221725
2014-03-25,275.7651427890417,287.2478906984613,-0.03997504692375129,0.0044482688079043875
2014-03-26,270.65947186617666,287.2478906984613,-0.057749488749765356,-0.018514562323675765
2014-03-27,268.2611198275061,287.2478906984613,-0.06609890441593029,-0.008861142091699636
2014-03-28,269.1271889262259,287.2478906984613,-0.06308384624922302,0.003228455540917441
2014-03-31,271.7920315841777,287.2478906984613,-0.0538066931551757,0.009901796502182147
2014-04-01,279.1869810785945,287.2478906984613,-0.02806255461185866,0.027208117365745688
2014-04-02,280.31954079659556,287.2478906984613,-0.024119759017269014,0.004056635139738862
2014-04-03,276.9291995298141,287.2478906984613,-0.035922600314162806,-0.012094559148987494
2014-04-04,265.66288711740253,287.2478906984613,-0.07514416738996221,-0.040683006456307846
2014-04-07,261.7544130981569,287.2478906984613,-0.08875079130543104,-0.014712156679673516
2014-04-08,265.2853375618006,287.2478906984613,-0.0764585358077212,0.013489455332772682
2014-04-09,271.9474505601661,287.2478906984613,-0.05326563095412539,0.025113008730885955
2014-04-10,259.3933452777136,287.2478906984613,-0.09697040891411808,-0.046163717499807966
2014-04-11,255.0833868967641,287.2478906984613,-0.11197472581430336,-0.01661553181456965
2014-04-14,257.75773714849197,287.2478906984613,-0.10266447380435814,0.010484219628188463
2014-04-15,258.9733738939572,287.2478906984613,-0.09843246102087225,0.004716198857553255
2014-04-16,263.7474925349496,287.2478906984613,-0.08181225667617266,0.0184347856662177
2014-04-17,263.8435042025575,287.2478906984613,-0.08147800994811331,0.0003640287408426257
2014-04-21,266.70918430620475,287.2478906984613,-0.07150167871490849,0.010861287308582934
2014-04-22,269.8843396230984,287.2478906984613,-0.06044796720053296,0.01190493430195616
2014-04-23,266.2671564255269,287.2478906984613,-0.07304051640524993,-0.013402716151011407
2014-04-24,270.1967984970361,287.2478906984613,-0.05936019986069993,0.014758268065285574
2014-04-25,263.5796625732955,287.2478906984613,-0.08239652541090907,-0.024490060432056593
2014-04-28,264.9798560971558,287.2478906984613,-0.07752201259740972,0.0053122213989895695
2014-04-29,267.89321387690075,287.2478906984613,-0.06737970042007417,0.01099463869690065
2014-04-30,269.09015829606176,287.2478906984613,-0.06321276148711781,0.004467990815590461
2014-05-01,270.2806108819882,287.2478906984613,-0.05906842266175071,0.004423991547905848
2014-05-02,269.6321774465197,287.2478906984613,-0.06132582282539269,-0.002399111920579622
2014-05-05,271.5744547346174,287.2478906984613,-0.0545641464093363,0.007203432863583048
2014-05-06,266.1929105831407,287.2478906984613,-0.07329898946907519,-0.019816091158999294
2014-05-07,264.99591447295614,287.2478906984613,-0.0774661083546969,-0.004496724227412097
2014-05-08,264.5421741743856,287.2478906984613,-0.07904572064520755,-0.0017122539397370629
2014-05-09,266.11389908507056,287.2478906984613,-0.07357405327503744,0.00594130185702979
2014-05-12,272.5964377117908,287.2478906984613,-0.051006303130875986,0.024360015200288077
2014-05-13,272.92030215385114,287.2478906984613,-0.04987882943116381,0.001188072906523896
2014-05-14,270.8330266766353,287.2478906984613,-0.057145290020797684,-0.0076479304058486575
2014-05-15,267.6340219078945,287.2478906984613,-0.06828202895719931,-0.011811723289421039
2014-05-16,270.1523837733205,287.2478906984613,-0.05951482144419581,0.009409722454092995
2014-05-19,273.10184500914033,287.2478906984613,-0.04924682181276926,0.010917768685301255
2014-05-20,271.5590293294052,287.2478906984613,-0.05461784708290685,-0.005649231991396886
2014-05-21,275.455127519966,287.2478906984613,-0.04105430730864692,0.014347150231689865
2014-05-22,277.1600565932083,287.2478906984613,-0.03511891447043793,0.0061894984079347015
2014-05-23,280.31584120160505,287.2478906984613,-0.02413263846777259,0.011386145057072694
2014-05-27,285.6409390072334,287.2478906984613,-0.005594302841773659,0.018996778001563186
2014-05-28,284.2721671694453,287.2478906984613,-0.010359426910952443,-0.004791931585666043
2014-05-29,287.2147168039322,287.2478906984613,-0.00011548873152172612,0.010351170372345786
2014-05-30,287.11368227211807,287.2478906984613,-0.00046722162525500487,-0.0003517735196107985
2014-06-02,286.7119994274887,287.2478906984613,-0.0018656055912874305,-0.0013990376266661553
2014-06-03,286.4934097974916,287.2478906984613,-0.0026265846517970945,-0.0007624014008258406
2014-06-04,288.06718759419044,288.06718759419044,0.0,0.005493242576892987
2014-06-05,291.81569716916397,291.81569716916397,0.0,0.013012622528373985
2014-06-06,294.202989272532,294.202989272532,0.0,0.008180821410659567
2014-06-09,293.9622259795771,294.202989272532,-0.0008183577384792675,-0.0008183577384792695
2014-06-10,294.82079509601306,294.82079509601306,0.0,0.0029206783748316756
2014-06-11,294.5589699470666,294.82079509601306,-0.0008880823649539016,-0.0008880823649538572
2014-06-12,290.65352772405015,294.82079509601306,-0.014134916672366245,-0.013258609044288439
2014-06-13,291.62722200995586,294.82079509601306,-0.010832251792201977,0.003350017092619506
2014-06-16,292.20316044159557,294.82079509601306,-0.008878731412297468,0.0019749131362643
2014-06-17,292.3811106641347,294.82079509601306,-0.008275143654923703,0.0006089948591596617
2014-06-18,295.1140106307465,295.1140106307465,0.0,0.009347046942957737
2014-06-19,294.5411951239721,295.1140106307465,-0.0019409973303203768,-0.001940997330320382
2014-06-20,295.0730525954302,295.1140106307465,-0.00013878715967687946,0.0018057150587518223
2014-06-23,295.2367442690122,295.2367442690122,0.0,0.0005547496531526086
2014-06-24,294.8275736132586,295.2367442690122,-0.0013859069499180382,-0.0013859069499180254
2014-06-25,297.4752406182114,297.4752406182114,0.0,0.008980391394550757
2014-06-26,297.8843644514038,297.8843644514038,0.0,0.001375320622792664
2014-06-27,299.4099923166918,299.4099923166918,0.0,0.005121543952458341
2014-06-30,300.5028576523421,300.5028576523421,0.0,0.003650063002888393
2014-07-01,305.6698643882112,305.6698643882112,0.0,0.017194534442154685
2014-07-02,306.2835794021006,306.2835794021006,0.0,0.002007770753318372
2014-07-03,309.1909566061941,309.1909566061941,0.0,0.00949243576743175
2014-07-07,307.7243718452046,309.1909566061941,-0.004743297724769674,-0.004743297724769668
2014-07-08,302.3360877419406,309.1909566061941,-0.022170340748304294,-0.017510098634548332
2014-07-09,305.67769941892755,309.1909566061941,-0.011362742383637292,0.011052639140581633
2014-07-10,304.23690697582356,309.1909566061941,-0.01602262137530869,-0.0047134365570102865
2014-07-11,306.86193110568627,309.1909566061941,-0.007532644311697121,0.008628223827135129
2014-07-14,309.80283091430147,309.80283091430147,0.0,0.009583788376806845
2014-07-15,308.16460064303226,309.80283091430147,-0.005287977086698668,-0.005287977086698703
2014-07-16,309.9212461773327,309.9212461773327,0.0,0.005700348225055496
2014-07-17,303.73839890401007,309.9212461773327,-0.019949736746298755,-0.01994973674629874
2014-07-18,310.7455538965727,310.7455538965727,0.0,0.023069704119883294
2014-07-21,310.2138153854016,310.7455538965727,-0.0017111701342252992,-0.0017111701342252816
2014-07-22,313.26159328409426,313.26159328409426,0.0,0.009824765202369301
2014-07-23,316.26007083963,316.26007083963,0.0,0.009571800756361437
2014-07-24,315.6944630782365,316.26007083963,-0.0017884260883515198,-0.0017884260883515024
2014-07-25,313.7245565992349,316.26007083963,-0.008017181029725295,-0.00623991456737516
2014-07-28,313.9195729769498,316.26007083963,-0.007400548088370666,0.0006216165537975549
2014-07-29,313.1199210094753,316.26007083963,-0.00992901134126088,-0.002547314778403975
2014-07-30,315.0118387939896,316.26007083963,-0.003946853114673799,0.006042150810510183
2014-07-31,305.3803990530132,316.26007083963,-0.03440102874110106,-0.03057485006865135
2014-08-01,303.7065564414596,316.26007083963,-0.03969364316159922,-0.0054811723894008235
2014-08-04,306.7008219009325,316.26007083963,-0.030225911583839474,0.009859074148931057
2014-08-05,303.17311261822044,316.26007083963,-0.04138036833630415,-0.01150211877766516
2014-08-06,302.92358134418885,316.26007083963,-0.04216937490728582,-0.0008230653169624125
2014-08-07,301.55682035331847,316.26007083963,-0.04649101117088938,-0.004511900277969549
2014-08-08,304.59345297700486,316.26007083963,-0.036889316541451916,0.010069852242534427
2014-08-11,307.2614387230566,316.26007083963,-0.028453266619093504,0.00875916970629409
2014-08-12,306.9159499340068,316.26007083963,-0.029545686500403737,-0.0011244131072405406
2014-08-13,311.8064052972894,316.26007083963,-0.01408228844860702,0.015934184470810964
2014-08-14,314.1771322706485,316.26007083963,-0.006586157283312923,0.007603201643977542
2014-08-15,316.363864169667,316.363864169667,0.0,0.006960187978082288
2014-08-18,320.20845736715546,320.20845736715546,0.0,0.012152441011488602
2014-08-19,323.0739798055158,323.0739798055158,0.0,0.008948928026203617
2014-08-20,323.0399157669382,323.0739798055158,-0.00010543727042996624,-0.00010543727042999773
2014-08-21,324.02422441756414,324.02422441756414,0.0,0.003047018658016487
2014-08-22,324.6836174538772,324.6836174538772,0.0,0.0020350115411844616
2014-08-25,326.56478685373287,326.56478685373287,0.0,0.005793853766344892
2014-08-26,327.14658987793064,327.14658987793064,0.0,0.0017815853013520844
2014-08-27,327.13189005147274,327.14658987793064,-4.493345464302314e-05,-4.493345464307019e-05
2014-08-28,326.5008469477753,327.14658987793064,-0.0019738641640626134,-0.0019290173868348193
2014-08-29,328.40860706024955,328.40860706024955,0.0,0.005843047974633198
2014-09-02,329.7434590910953,329.7434590910953,0.0,0.004064607328031711
2014-09-03,326.9268756077787,329.7434590910953,-0.008541741786418554,-0.008541741786418533
2014-09-04,326.37250387438513,329.7434590910953,-0.010222963105930506,-0.0016957055988834346
2014-09-05,328.92723267538634,329.7434590910953,-0.002475337700280133,0.007827647153708872
2014-09-08,329.724965135881,329.7434590910953,-5.6085889513239016e-05,0.00242525513623848
2014-09-09,325.6871889024511,329.7434590910953,-0.012301290827193032,-0.012245891759412042
2014-09-10,329.48288859397235,329.7434590910953,-0.0007902218829182906,0.011654433520435825
2014-09-11,329.31811474121423,329.7434590910953,-0.0012899250558403538,-0.0005000983615910393
2014-09-12,326.7244895318323,329.7434590910953,-0.00915551006708206,-0.007875744130929618
2014-09-15,321.84991822795655,329.7434590910953,-0.023938430454076346,-0.014919516167461455
2014-09-16,326.0990576240074,329.7434590910953,-0.011052232778576804,0.013202238544741007
2014-09-17,326.89003358269434,329.7434590910953,-0.008653471144707891,0.002425569593638377
2014-09-18,330.4210101421208,330.4210101421208,0.0,0.010801725952691799
2014-09-19,330.05308301585353,330.4210101421208,-0.001113510082512636,-0.001113510082512592
